date,city,city_id,pop,Índice
2020-03-17,JANDIRA,3525003,126356,0.365427067
2020-03-17,JAÚ,3525300,151881,0.40975288
2020-03-17,JUNDIAÍ,3525904,423006,0.352911258
2020-03-17,LEME,3526704,104346,0.481681432
2020-03-17,LIMEIRA,3526902,308482,0.350635727
2020-03-17,LINS,3527108,78503,0.398581503
2020-03-17,LORENA,3527207,89125,0.525887388
2020-03-17,MAIRIPORÃ,3528502,101937,0.467229608
2020-03-17,MARÍLIA,3529005,240590,0.360892949
2020-03-17,MATÃO,3529302,83626,0.407181545
2020-03-17,MAUÁ,3529401,477552,0.381584495
2020-03-17,MOGI DAS CRUZES,3530607,450785,0.400304807
2020-03-17,MOGI GUAÇU,3530706,153033,0.425259864
2020-03-17,MOGI MIRIM,3530805,93650,0.448007816
2020-03-17,OSASCO,3534401,699944,0.374630587
2020-03-17,OURINHOS,3534708,114352,0.3888333
2020-03-17,PAULÍNIA,3536505,112003,0.408576342
2020-03-17,PINDAMONHANGABA,3538006,170132,0.480008995
2020-03-17,PIRACICABA,3538709,407252,0.359486732
2020-03-17,PIRASSUNUNGA,3539301,76877,0.486065328
2020-03-17,POÁ,3539806,118349,0.424317049
2020-03-17,PRAIA GRANDE,3541000,330845,0.411607639
2020-03-17,PRESIDENTE PRUDENTE,3541406,230371,0.336536033
2020-03-17,RIBEIRÃO PIRES,3543303,124159,0.456038726
2020-03-17,RIBEIRÃO PRETO,3543402,711825,0.344111995
2020-03-17,RIO CLARO,3543907,208008,0.402638824
2020-03-17,SALTO,3545209,119736,0.385620738
2020-03-17,SANTA BÁRBARA D'OESTE,3545803,194390,0.357724198
2020-03-17,SANTANA DE PARNAÍBA,3547304,142301,0.412194771
2020-03-17,SANTO ANDRÉ,3547809,721368,0.374525479
2020-03-17,SANTOS,3548500,433656,0.370196699
2020-03-17,SÃO BERNARDO DO CAMPO,3548708,844483,0.370666626
2020-03-17,SÃO CAETANO DO SUL,3548807,161957,0.379508023
2020-03-17,SÃO CARLOS,3548906,254484,0.410960698
2020-03-17,SÃO JOÃO DA BOA VISTA,3549102,91771,0.474224614
2020-03-17,SÃO JOSÉ DO RIO PRETO,3549805,464983,0.346790141
2020-03-17,SÃO JOSÉ DOS CAMPOS,3549904,729737,0.398306209
2020-03-17,SÃO PAULO,3550308,12325232,0.378343
2020-03-17,SÃO ROQUE,3550605,92060,0.433075251
2020-03-17,SÃO SEBASTIÃO,3550704,90328,0.553479408
2020-03-17,SÃO VICENTE,3551009,368355,0.431818583
2020-03-17,SERTÃOZINHO,3551702,127142,0.43841983
2020-03-17,SOROCABA,3552205,687357,0.361708294
2020-03-17,SUMARÉ,3552403,286211,0.373206994
2020-03-17,SUZANO,3552502,300559,0.416120622
2020-03-17,TABOÃO DA SERRA,3552809,293652,0.380591065
2020-03-17,TATUÍ,3554003,122967,0.412413545
2020-03-17,TAUBATÉ,3554102,317915,0.428646666
2020-03-17,UBATUBA,3555406,91824,0.54497669
2020-03-17,VALINHOS,3556206,131210,0.402643208
2020-03-17,VÁRZEA PAULISTA,3556503,123071,0.368793083
2020-03-17,VINHEDO,3556701,80111,0.432917067
2020-03-17,VOTORANTIM,3557006,123599,0.406191142
2020-03-17,VOTUPORANGA,3557105,95338,0.483891083
2020-03-18,AMERICANA,3501608,242018,0.408411095
2020-03-18,AMPARO,3501905,72677,0.457783303
2020-03-18,ARAÇATUBA,3502804,198129,0.370226122
2020-03-18,ARARAQUARA,3503208,238339,0.369107044
2020-03-18,ARARAS,3503307,135506,0.419571046
2020-03-18,ARUJÁ,3503901,91157,0.414388489
2020-03-18,ASSIS,3504008,105087,0.420383747
2020-03-18,ATIBAIA,3504107,144088,0.421287267
2020-03-18,AVARÉ,3504503,91232,0.433183048
2020-03-18,BARRETOS,3505500,122833,0.443185577
2020-03-18,BARUERI,3505708,276982,0.368154708
2020-03-18,BAURU,3506003,379297,0.355283409
2020-03-18,BEBEDOURO,3506102,77555,0.522213949
2020-03-18,BIRIGUI,3506508,124883,0.436890358
2020-03-18,BOTUCATU,3507506,148130,0.407624126
2020-03-18,BRAGANÇA PAULISTA,3507605,170533,0.390719082
2020-03-18,CAÇAPAVA,3508504,95018,0.489909768
2020-03-18,CAIEIRAS,3509007,102775,0.415009813
2020-03-18,CAJAMAR,3509205,77934,0.454690425
2020-03-18,CAMPINAS,3509502,1213792,0.400035286
2020-03-18,CAMPO LIMPO PAULISTA,3509601,85541,0.424014132
2020-03-18,CARAGUATATUBA,3510500,123389,0.490514341
2020-03-18,CARAPICUÍBA,3510609,403183,0.393134459
2020-03-18,CATANDUVA,3511102,122497,0.380207868
2020-03-18,COTIA,3513009,253608,0.441757895
2020-03-18,CRUZEIRO,3513405,82571,0.545568353
2020-03-18,CUBATÃO,3513504,131626,0.387355826
2020-03-18,DIADEMA,3513801,426757,0.413059082
2020-03-18,EMBU DAS ARTES,3515004,276535,0.418136823
2020-03-18,ESTADO DE SÃO PAULO,35,46289333,0.4
2020-03-18,FERRAZ DE VASCONCELOS,3515707,196500,0.410656072
2020-03-18,FRANCA,3516200,355901,0.377327671
2020-03-18,FRANCISCO MORATO,3516309,177633,0.392157775
2020-03-18,FRANCO DA ROCHA,3516408,156492,0.413465539
2020-03-18,GUARATINGUETÁ,3518404,122505,0.453381083
2020-03-18,GUARUJÁ,3518701,322750,0.440162136
2020-03-18,GUARULHOS,3518800,1392121,0.395614948
2020-03-18,HORTOLÂNDIA,3519071,234259,0.417606035
2020-03-18,IBIÚNA,3519709,79479,0.5353265
2020-03-18,INDAIATUBA,3520509,256223,0.425406174
2020-03-18,ITANHAÉM,3522109,103102,0.505287256
2020-03-18,ITAPECERICA DA SERRA,3522208,177662,0.424899398
2020-03-18,ITAPETININGA,3522307,165526,0.444313975
2020-03-18,ITAPEVA,3522406,94804,0.430174945
2020-03-18,ITAPEVI,3522505,240961,0.394827978
2020-03-18,ITAPIRA,3522604,75234,0.454521365
2020-03-18,ITAQUAQUECETUBA,3523107,375011,0.438946338
2020-03-18,ITATIBA,3523404,122581,0.395172144
2020-03-18,ITU,3523909,175568,0.404532677
2020-03-18,JABOTICABAL,3524303,77652,0.426248264
2020-03-18,JACAREÍ,3524402,235416,0.426404801
2020-03-18,JANDIRA,3525003,126356,0.319522705
2020-03-18,JAÚ,3525300,151881,0.422125107
2020-03-18,JUNDIAÍ,3525904,423006,0.372528622
2020-03-18,LEME,3526704,104346,0.495453496
2020-03-18,LIMEIRA,3526902,308482,0.362173978
2020-03-18,LINS,3527108,78503,0.40659164
2020-03-18,LORENA,3527207,89125,0.546650511
2020-03-18,MAIRIPORÃ,3528502,101937,0.480415982
2020-03-18,MARÍLIA,3529005,240590,0.373341131
2020-03-18,MATÃO,3529302,83626,0.416320103
2020-03-18,MAUÁ,3529401,477552,0.396218428
2020-03-18,MOGI DAS CRUZES,3530607,450785,0.411372555
2020-03-18,MOGI GUAÇU,3530706,153033,0.415764516
2020-03-18,MOGI MIRIM,3530805,93650,0.442327236
2020-03-18,OSASCO,3534401,699944,0.395184614
2020-03-18,OURINHOS,3534708,114352,0.402543987
2020-03-18,PAULÍNIA,3536505,112003,0.424710983
2020-03-18,PINDAMONHANGABA,3538006,170132,0.485196052
2020-03-18,PIRACICABA,3538709,407252,0.381956778
2020-03-18,PIRASSUNUNGA,3539301,76877,0.492545763
2020-03-18,POÁ,3539806,118349,0.402378366
2020-03-18,PRAIA GRANDE,3541000,330845,0.424247459
2020-03-18,PRESIDENTE PRUDENTE,3541406,230371,0.347297593
2020-03-18,RIBEIRÃO PIRES,3543303,124159,0.452813829
2020-03-18,RIBEIRÃO PRETO,3543402,711825,0.362746447
2020-03-18,RIO CLARO,3543907,208008,0.41088398
2020-03-18,SALTO,3545209,119736,0.402053157
2020-03-18,SANTA BÁRBARA D'OESTE,3545803,194390,0.381435851
2020-03-18,SANTANA DE PARNAÍBA,3547304,142301,0.434753481
2020-03-18,SANTO ANDRÉ,3547809,721368,0.394562025
2020-03-18,SANTOS,3548500,433656,0.392711163
2020-03-18,SÃO BERNARDO DO CAMPO,3548708,844483,0.396788632
2020-03-18,SÃO CAETANO DO SUL,3548807,161957,0.398631753
2020-03-18,SÃO CARLOS,3548906,254484,0.431554832
2020-03-18,SÃO JOÃO DA BOA VISTA,3549102,91771,0.483760927
2020-03-18,SÃO JOSÉ DO RIO PRETO,3549805,464983,0.348252782
2020-03-18,SÃO JOSÉ DOS CAMPOS,3549904,729737,0.408380158
2020-03-18,SÃO PAULO,3550308,12325232,0.404513569
2020-03-18,SÃO ROQUE,3550605,92060,0.449378093
2020-03-18,SÃO SEBASTIÃO,3550704,90328,0.569086553
2020-03-18,SÃO VICENTE,3551009,368355,0.443415802
2020-03-18,SERTÃOZINHO,3551702,127142,0.449371406
2020-03-18,SOROCABA,3552205,687357,0.374196122
2020-03-18,SUMARÉ,3552403,286211,0.373844366
2020-03-18,SUZANO,3552502,300559,0.427183624
2020-03-18,TABOÃO DA SERRA,3552809,293652,0.39788964
2020-03-18,TATUÍ,3554003,122967,0.426105414
2020-03-18,TAUBATÉ,3554102,317915,0.43474328
2020-03-18,UBATUBA,3555406,91824,0.549627831
2020-03-18,VALINHOS,3556206,131210,0.421188944
2020-03-18,VÁRZEA PAULISTA,3556503,123071,0.382311791
2020-03-18,VINHEDO,3556701,80111,0.448409372
2020-03-18,VOTORANTIM,3557006,123599,0.413320334
2020-03-18,VOTUPORANGA,3557105,95338,0.483372441
2020-03-19,AMERICANA,3501608,242018,0.424458353
2020-03-19,AMPARO,3501905,72677,0.465300896
2020-03-19,ARAÇATUBA,3502804,198129,0.384051421
2020-03-19,ARARAQUARA,3503208,238339,0.382242405
2020-03-19,ARARAS,3503307,135506,0.427545176
2020-03-19,ARUJÁ,3503901,91157,0.431358382
2020-03-19,ASSIS,3504008,105087,0.443394062
2020-03-19,ATIBAIA,3504107,144088,0.431684641
2020-03-19,AVARÉ,3504503,91232,0.452589106
2020-03-19,BARRETOS,3505500,122833,0.444687842
2020-03-19,BARUERI,3505708,276982,0.384622967
2020-03-19,BAURU,3506003,379297,0.372729232
2020-03-19,BEBEDOURO,3506102,77555,0.544774226
2020-03-19,BIRIGUI,3506508,124883,0.452916027
2020-03-19,BOTUCATU,3507506,148130,0.426374813
2020-03-19,BRAGANÇA PAULISTA,3507605,170533,0.405834542
2020-03-19,CAÇAPAVA,3508504,95018,0.518796711
2020-03-19,CAIEIRAS,3509007,102775,0.434604155
2020-03-19,CAJAMAR,3509205,77934,0.470810905
2020-03-19,CAMPINAS,3509502,1213792,0.426939853
2020-03-19,CAMPO LIMPO PAULISTA,3509601,85541,0.441710115
2020-03-19,CARAGUATATUBA,3510500,123389,0.507802917
2020-03-19,CARAPICUÍBA,3510609,403183,0.41749595
2020-03-19,CATANDUVA,3511102,122497,0.392188625
2020-03-19,COTIA,3513009,253608,0.464920871
2020-03-19,CRUZEIRO,3513405,82571,0.561494617
2020-03-19,CUBATÃO,3513504,131626,0.400246174
2020-03-19,DIADEMA,3513801,426757,0.432773894
2020-03-19,EMBU DAS ARTES,3515004,276535,0.43751057
2020-03-19,ESTADO DE SÃO PAULO,35,46289333,0.42
2020-03-19,FERRAZ DE VASCONCELOS,3515707,196500,0.429966546
2020-03-19,FRANCA,3516200,355901,0.387557832
2020-03-19,FRANCISCO MORATO,3516309,177633,0.409512707
2020-03-19,FRANCO DA ROCHA,3516408,156492,0.430593016
2020-03-19,GUARATINGUETÁ,3518404,122505,0.476241994
2020-03-19,GUARUJÁ,3518701,322750,0.452354307
2020-03-19,GUARULHOS,3518800,1392121,0.418464959
2020-03-19,HORTOLÂNDIA,3519071,234259,0.431500588
2020-03-19,IBIÚNA,3519709,79479,0.552116577
2020-03-19,INDAIATUBA,3520509,256223,0.455530182
2020-03-19,ITANHAÉM,3522109,103102,0.51121546
2020-03-19,ITAPECERICA DA SERRA,3522208,177662,0.470094044
2020-03-19,ITAPETININGA,3522307,165526,0.445963812
2020-03-19,ITAPEVA,3522406,94804,0.433914217
2020-03-19,ITAPEVI,3522505,240961,0.385660571
2020-03-19,ITAPIRA,3522604,75234,0.4713145
2020-03-19,ITAQUAQUECETUBA,3523107,375011,0.458083977
2020-03-19,ITATIBA,3523404,122581,0.405729528
2020-03-19,ITU,3523909,175568,0.422495941
2020-03-19,JABOTICABAL,3524303,77652,0.424718918
2020-03-19,JACAREÍ,3524402,235416,0.465382827
2020-03-19,JANDIRA,3525003,126356,0.407465008
2020-03-19,JAÚ,3525300,151881,0.433089016
2020-03-19,JUNDIAÍ,3525904,423006,0.388321811
2020-03-19,LEME,3526704,104346,0.496411813
2020-03-19,LIMEIRA,3526902,308482,0.373859338
2020-03-19,LINS,3527108,78503,0.430343936
2020-03-19,LORENA,3527207,89125,0.560505719
2020-03-19,MAIRIPORÃ,3528502,101937,0.496297088
2020-03-19,MARÍLIA,3529005,240590,0.399349798
2020-03-19,MATÃO,3529302,83626,0.434451592
2020-03-19,MAUÁ,3529401,477552,0.422063386
2020-03-19,MOGI DAS CRUZES,3530607,450785,0.440477853
2020-03-19,MOGI GUAÇU,3530706,153033,0.443647564
2020-03-19,MOGI MIRIM,3530805,93650,0.493325082
2020-03-19,OSASCO,3534401,699944,0.42421695
2020-03-19,OURINHOS,3534708,114352,0.420294314
2020-03-19,PAULÍNIA,3536505,112003,0.443946831
2020-03-19,PINDAMONHANGABA,3538006,170132,0.500999001
2020-03-19,PIRACICABA,3538709,407252,0.3941364
2020-03-19,PIRASSUNUNGA,3539301,76877,0.505839695
2020-03-19,POÁ,3539806,118349,0.458872746
2020-03-19,PRAIA GRANDE,3541000,330845,0.437074126
2020-03-19,PRESIDENTE PRUDENTE,3541406,230371,0.370420406
2020-03-19,RIBEIRÃO PIRES,3543303,124159,0.528864216
2020-03-19,RIBEIRÃO PRETO,3543402,711825,0.387209033
2020-03-19,RIO CLARO,3543907,208008,0.424882413
2020-03-19,SALTO,3545209,119736,0.405651001
2020-03-19,SANTA BÁRBARA D'OESTE,3545803,194390,0.391666025
2020-03-19,SANTANA DE PARNAÍBA,3547304,142301,0.470480162
2020-03-19,SANTO ANDRÉ,3547809,721368,0.426162409
2020-03-19,SANTOS,3548500,433656,0.417847125
2020-03-19,SÃO BERNARDO DO CAMPO,3548708,844483,0.416701159
2020-03-19,SÃO CAETANO DO SUL,3548807,161957,0.427268168
2020-03-19,SÃO CARLOS,3548906,254484,0.448145243
2020-03-19,SÃO JOÃO DA BOA VISTA,3549102,91771,0.504169662
2020-03-19,SÃO JOSÉ DO RIO PRETO,3549805,464983,0.452429917
2020-03-19,SÃO JOSÉ DOS CAMPOS,3549904,729737,0.502077776
2020-03-19,SÃO PAULO,3550308,12325232,0.42758996
2020-03-19,SÃO ROQUE,3550605,92060,0.44863097
2020-03-19,SÃO SEBASTIÃO,3550704,90328,0.596253986
2020-03-19,SÃO VICENTE,3551009,368355,0.466965245
2020-03-19,SERTÃOZINHO,3551702,127142,0.46818669
2020-03-19,SOROCABA,3552205,687357,0.396554654
2020-03-19,SUMARÉ,3552403,286211,0.402175932
2020-03-19,SUZANO,3552502,300559,0.448553055
2020-03-19,TABOÃO DA SERRA,3552809,293652,0.425222654
2020-03-19,TATUÍ,3554003,122967,0.450721448
2020-03-19,TAUBATÉ,3554102,317915,0.457885464
2020-03-19,UBATUBA,3555406,91824,0.579696365
2020-03-19,VALINHOS,3556206,131210,0.445908488
2020-03-19,VÁRZEA PAULISTA,3556503,123071,0.401822701
2020-03-19,VINHEDO,3556701,80111,0.466065874
2020-03-19,VOTORANTIM,3557006,123599,0.445193453
2020-03-19,VOTUPORANGA,3557105,95338,0.525960463
2020-03-20,AMERICANA,3501608,242018,0.42730395
2020-03-20,AMPARO,3501905,72677,0.475057753
2020-03-20,ARAÇATUBA,3502804,198129,0.391913498
2020-03-20,ARARAQUARA,3503208,238339,0.382906283
2020-03-20,ARARAS,3503307,135506,0.440563531
2020-03-20,ARUJÁ,3503901,91157,0.439528024
2020-03-20,ASSIS,3504008,105087,0.44548084
2020-03-20,ATIBAIA,3504107,144088,0.439412663
2020-03-20,AVARÉ,3504503,91232,0.438269209
2020-03-20,BARRETOS,3505500,122833,0.460622327
2020-03-20,BARUERI,3505708,276982,0.388234452
2020-03-20,BAURU,3506003,379297,0.377421268
2020-03-20,BEBEDOURO,3506102,77555,0.563288719
2020-03-20,BIRIGUI,3506508,124883,0.457027681
2020-03-20,BOTUCATU,3507506,148130,0.428045544
2020-03-20,BRAGANÇA PAULISTA,3507605,170533,0.408591928
2020-03-20,CAÇAPAVA,3508504,95018,0.517593896
2020-03-20,CAIEIRAS,3509007,102775,0.443203213
2020-03-20,CAJAMAR,3509205,77934,0.478140756
2020-03-20,CAMPINAS,3509502,1213792,0.441662282
2020-03-20,CAMPO LIMPO PAULISTA,3509601,85541,0.466033376
2020-03-20,CARAGUATATUBA,3510500,123389,0.515762586
2020-03-20,CARAPICUÍBA,3510609,403183,0.435689771
2020-03-20,CATANDUVA,3511102,122497,0.399032077
2020-03-20,COTIA,3513009,253608,0.472302485
2020-03-20,CRUZEIRO,3513405,82571,0.555940166
2020-03-20,CUBATÃO,3513504,131626,0.404330663
2020-03-20,DIADEMA,3513801,426757,0.450927163
2020-03-20,EMBU DAS ARTES,3515004,276535,0.447091584
2020-03-20,ESTADO DE SÃO PAULO,35,46289333,0.44
2020-03-20,FERRAZ DE VASCONCELOS,3515707,196500,0.447937132
2020-03-20,FRANCA,3516200,355901,0.438300008
2020-03-20,FRANCISCO MORATO,3516309,177633,0.415934016
2020-03-20,FRANCO DA ROCHA,3516408,156492,0.435125547
2020-03-20,GUARATINGUETÁ,3518404,122505,0.485760642
2020-03-20,GUARUJÁ,3518701,322750,0.491290538
2020-03-20,GUARULHOS,3518800,1392121,0.436890649
2020-03-20,HORTOLÂNDIA,3519071,234259,0.454245958
2020-03-20,IBIÚNA,3519709,79479,0.550875086
2020-03-20,INDAIATUBA,3520509,256223,0.471152512
2020-03-20,ITANHAÉM,3522109,103102,0.533425346
2020-03-20,ITAPECERICA DA SERRA,3522208,177662,0.490085248
2020-03-20,ITAPETININGA,3522307,165526,0.454936581
2020-03-20,ITAPEVA,3522406,94804,0.435199562
2020-03-20,ITAPEVI,3522505,240961,0.440405363
2020-03-20,ITAPIRA,3522604,75234,0.485506287
2020-03-20,ITAQUAQUECETUBA,3523107,375011,0.46687373
2020-03-20,ITATIBA,3523404,122581,0.41988384
2020-03-20,ITU,3523909,175568,0.423541004
2020-03-20,JABOTICABAL,3524303,77652,0.420660622
2020-03-20,JACAREÍ,3524402,235416,0.46019226
2020-03-20,JANDIRA,3525003,126356,0.417765904
2020-03-20,JAÚ,3525300,151881,0.430506837
2020-03-20,JUNDIAÍ,3525904,423006,0.417409898
2020-03-20,LEME,3526704,104346,0.48933676
2020-03-20,LIMEIRA,3526902,308482,0.380846702
2020-03-20,LINS,3527108,78503,0.435262589
2020-03-20,LORENA,3527207,89125,0.571279555
2020-03-20,MAIRIPORÃ,3528502,101937,0.50577925
2020-03-20,MARÍLIA,3529005,240590,0.393062023
2020-03-20,MATÃO,3529302,83626,0.433684549
2020-03-20,MAUÁ,3529401,477552,0.440681995
2020-03-20,MOGI DAS CRUZES,3530607,450785,0.452938678
2020-03-20,MOGI GUAÇU,3530706,153033,0.459499879
2020-03-20,MOGI MIRIM,3530805,93650,0.481486333
2020-03-20,OSASCO,3534401,699944,0.445288853
2020-03-20,OURINHOS,3534708,114352,0.419053331
2020-03-20,PAULÍNIA,3536505,112003,0.456323765
2020-03-20,PINDAMONHANGABA,3538006,170132,0.513396252
2020-03-20,PIRACICABA,3538709,407252,0.395990408
2020-03-20,PIRASSUNUNGA,3539301,76877,0.508627129
2020-03-20,POÁ,3539806,118349,0.476049101
2020-03-20,PRAIA GRANDE,3541000,330845,0.466273614
2020-03-20,PRESIDENTE PRUDENTE,3541406,230371,0.369177274
2020-03-20,RIBEIRÃO PIRES,3543303,124159,0.503900451
2020-03-20,RIBEIRÃO PRETO,3543402,711825,0.396979683
2020-03-20,RIO CLARO,3543907,208008,0.432660188
2020-03-20,SALTO,3545209,119736,0.427227819
2020-03-20,SANTA BÁRBARA D'OESTE,3545803,194390,0.413048437
2020-03-20,SANTANA DE PARNAÍBA,3547304,142301,0.485791418
2020-03-20,SANTO ANDRÉ,3547809,721368,0.446562955
2020-03-20,SANTOS,3548500,433656,0.454018898
2020-03-20,SÃO BERNARDO DO CAMPO,3548708,844483,0.437847108
2020-03-20,SÃO CAETANO DO SUL,3548807,161957,0.443859095
2020-03-20,SÃO CARLOS,3548906,254484,0.464026743
2020-03-20,SÃO JOÃO DA BOA VISTA,3549102,91771,0.509387352
2020-03-20,SÃO JOSÉ DO RIO PRETO,3549805,464983,0.399637066
2020-03-20,SÃO JOSÉ DOS CAMPOS,3549904,729737,0.472881343
2020-03-20,SÃO PAULO,3550308,12325232,0.452954625
2020-03-20,SÃO ROQUE,3550605,92060,0.481966259
2020-03-20,SÃO SEBASTIÃO,3550704,90328,0.600945813
2020-03-20,SÃO VICENTE,3551009,368355,0.490620801
2020-03-20,SERTÃOZINHO,3551702,127142,0.451686058
2020-03-20,SOROCABA,3552205,687357,0.402077493
2020-03-20,SUMARÉ,3552403,286211,0.401999481
2020-03-20,SUZANO,3552502,300559,0.457957009
2020-03-20,TABOÃO DA SERRA,3552809,293652,0.437074606
2020-03-20,TATUÍ,3554003,122967,0.457155048
2020-03-20,TAUBATÉ,3554102,317915,0.475075003
2020-03-20,UBATUBA,3555406,91824,0.616119005
2020-03-20,VALINHOS,3556206,131210,0.460479717
2020-03-20,VÁRZEA PAULISTA,3556503,123071,0.417455249
2020-03-20,VINHEDO,3556701,80111,0.478410244
2020-03-20,VOTORANTIM,3557006,123599,0.441891727
2020-03-20,VOTUPORANGA,3557105,95338,0.478744277
2020-03-21,AMERICANA,3501608,242018,0.56770137
2020-03-21,AMPARO,3501905,72677,0.616499011
2020-03-21,ARAÇATUBA,3502804,198129,0.505034008
2020-03-21,ARARAQUARA,3503208,238339,0.487395895
2020-03-21,ARARAS,3503307,135506,0.555775691
2020-03-21,ARUJÁ,3503901,91157,0.570661896
2020-03-21,ASSIS,3504008,105087,0.536783762
2020-03-21,ATIBAIA,3504107,144088,0.561998948
2020-03-21,AVARÉ,3504503,91232,0.509787413
2020-03-21,BARRETOS,3505500,122833,0.565411741
2020-03-21,BARUERI,3505708,276982,0.52558525
2020-03-21,BAURU,3506003,379297,0.495328697
2020-03-21,BEBEDOURO,3506102,77555,0.680665042
2020-03-21,BIRIGUI,3506508,124883,0.534282564
2020-03-21,BOTUCATU,3507506,148130,0.53319524
2020-03-21,BRAGANÇA PAULISTA,3507605,170533,0.539188189
2020-03-21,CAÇAPAVA,3508504,95018,0.635682684
2020-03-21,CAIEIRAS,3509007,102775,0.578947368
2020-03-21,CAJAMAR,3509205,77934,0.606178265
2020-03-21,CAMPINAS,3509502,1213792,0.573128304
2020-03-21,CAMPO LIMPO PAULISTA,3509601,85541,0.587003974
2020-03-21,CARAGUATATUBA,3510500,123389,0.634998212
2020-03-21,CARAPICUÍBA,3510609,403183,0.554189892
2020-03-21,CATANDUVA,3511102,122497,0.498288658
2020-03-21,COTIA,3513009,253608,0.578211919
2020-03-21,CRUZEIRO,3513405,82571,0.660048499
2020-03-21,CUBATÃO,3513504,131626,0.516659534
2020-03-21,DIADEMA,3513801,426757,0.571788473
2020-03-21,EMBU DAS ARTES,3515004,276535,0.567752057
2020-03-21,ESTADO DE SÃO PAULO,35,46289333,0.56
2020-03-21,FERRAZ DE VASCONCELOS,3515707,196500,0.546058245
2020-03-21,FRANCA,3516200,355901,0.580888933
2020-03-21,FRANCISCO MORATO,3516309,177633,0.535641548
2020-03-21,FRANCO DA ROCHA,3516408,156492,0.549968324
2020-03-21,GUARATINGUETÁ,3518404,122505,0.595514865
2020-03-21,GUARUJÁ,3518701,322750,0.568202924
2020-03-21,GUARULHOS,3518800,1392121,0.561786843
2020-03-21,HORTOLÂNDIA,3519071,234259,0.570394481
2020-03-21,IBIÚNA,3519709,79479,0.616515046
2020-03-21,INDAIATUBA,3520509,256223,0.588248603
2020-03-21,ITANHAÉM,3522109,103102,0.603360688
2020-03-21,ITAPECERICA DA SERRA,3522208,177662,0.602039065
2020-03-21,ITAPETININGA,3522307,165526,0.533802786
2020-03-21,ITAPEVA,3522406,94804,0.526818182
2020-03-21,ITAPEVI,3522505,240961,0.556454889
2020-03-21,ITAPIRA,3522604,75234,0.607505071
2020-03-21,ITAQUAQUECETUBA,3523107,375011,0.584014274
2020-03-21,ITATIBA,3523404,122581,0.546034257
2020-03-21,ITU,3523909,175568,0.542215599
2020-03-21,JABOTICABAL,3524303,77652,0.545968227
2020-03-21,JACAREÍ,3524402,235416,0.571522392
2020-03-21,JANDIRA,3525003,126356,0.533561274
2020-03-21,JAÚ,3525300,151881,0.534137418
2020-03-21,JUNDIAÍ,3525904,423006,0.554410597
2020-03-21,LEME,3526704,104346,0.596018858
2020-03-21,LIMEIRA,3526902,308482,0.511350578
2020-03-21,LINS,3527108,78503,0.530263525
2020-03-21,LORENA,3527207,89125,0.667837224
2020-03-21,MAIRIPORÃ,3528502,101937,0.617111128
2020-03-21,MARÍLIA,3529005,240590,0.523900401
2020-03-21,MATÃO,3529302,83626,0.554513758
2020-03-21,MAUÁ,3529401,477552,0.525324181
2020-03-21,MOGI DAS CRUZES,3530607,450785,0.56321267
2020-03-21,MOGI GUAÇU,3530706,153033,0.579704609
2020-03-21,MOGI MIRIM,3530805,93650,0.594427403
2020-03-21,OSASCO,3534401,699944,0.569450627
2020-03-21,OURINHOS,3534708,114352,0.501452555
2020-03-21,PAULÍNIA,3536505,112003,0.612680422
2020-03-21,PINDAMONHANGABA,3538006,170132,0.644460998
2020-03-21,PIRACICABA,3538709,407252,0.516636981
2020-03-21,PIRASSUNUNGA,3539301,76877,0.604916172
2020-03-21,POÁ,3539806,118349,0.588955069
2020-03-21,PRAIA GRANDE,3541000,330845,0.547752642
2020-03-21,PRESIDENTE PRUDENTE,3541406,230371,0.480454174
2020-03-21,RIBEIRÃO PIRES,3543303,124159,0.601131751
2020-03-21,RIBEIRÃO PRETO,3543402,711825,0.540322071
2020-03-21,RIO CLARO,3543907,208008,0.535283691
2020-03-21,SALTO,3545209,119736,0.557122526
2020-03-21,SANTA BÁRBARA D'OESTE,3545803,194390,0.521254446
